예보일시,시도명,시군구명,읍면동명,실효습도,풍속,등급
2024-03-17 15:00,전남,여수,평여동,39.6,9.3,주의보
2024-03-17 15:00,전남,여수,중흥동,39.6,9.2,주의보
2024-03-17 15:00,전남,여수,적량동,39.6,9.2,주의보
2024-03-17 15:00,전남,여수,낙포동,39.6,9.2,주의보
2024-03-17 15:00,전남,여수,신덕동,39.6,9,주의보
2024-03-17 15:00,전남,여수,호명동,39.6,9.4,주의보
2024-03-17 15:00,전남,여수,돌산읍,43.5,8.1,주의보
2024-03-17 15:00,전남,여수,돌산읍,43.5,7.5,주의보
2024-03-17 15:00,전남,여수,남면,43.5,7.2,주의보
2024-03-17 15:00,경북,경주,외동읍,41.5,7.3,주의보
2024-03-17 15:00,경북,상주,화동면,40.2,7.3,주의보
2024-03-17 15:00,경북,영덕,축산면,39.9,9.5,주의보
2024-03-17 15:00,경북,영덕,축산면,39.9,9.5,주의보
2024-03-17 15:00,경북,영덕,영해면,39.9,9.5,주의보
2024-03-17 15:00,경북,영덕,병곡면,39.9,9.5,주의보
2024-03-17 15:00,경남,남해,서면,39.6,9.3,주의보
2024-03-17 15:00,경남,남해,서면,39.6,8.9,주의보
2024-03-17 15:00,경남,남해,고현면,39.6,8.2,주의보
2024-03-17 16:00,전남,여수,평여동,38.8,7.8,주의보
2024-03-17 16:00,전남,여수,중흥동,38.8,7.6,주의보
2024-03-17 16:00,전남,여수,적량동,38.8,7.5,주의보
2024-03-17 16:00,전남,여수,낙포동,38.8,7.5,주의보
2024-03-17 16:00,전남,여수,신덕동,38.8,8.2,주의보
2024-03-17 16:00,전남,여수,호명동,38.8,7.7,주의보
2024-03-17 16:00,경북,포항,흥해읍,42,7.6,주의보
2024-03-17 16:00,경북,포항,흥해읍,42,7.8,주의보
2024-03-17 16:00,경북,포항,청하면,42,7.9,주의보
2024-03-17 16:00,경북,영덕,축산면,40,10.4,주의보
2024-03-17 16:00,경북,영덕,축산면,40,10.4,주의보
2024-03-17 16:00,경북,영덕,영해면,40,10.4,주의보
2024-03-17 16:00,경북,봉화,춘양면,40.7,7.1,주의보
2024-03-17 16:00,경남,남해,서면,38.8,7.7,주의보
2024-03-17 16:00,경남,남해,서면,38.8,7.6,주의보
2024-03-17 16:00,강원,태백,화전동,40.7,7.4,주의보
2024-03-17 16:00,강원,태백,원동,40.7,7.4,주의보
2024-03-17 16:00,강원,영월,상동읍,40.7,7,주의보
2024-03-17 16:00,강원,영월,상동읍,40.7,7.3,주의보
2024-03-17 16:00,강원,정선,고한읍,40.7,7.4,주의보
2024-03-17 16:00,강원,정선,고한읍,40.7,7,주의보
2024-03-17 16:00,강원,정선,사북읍,40.7,7.4,주의보
2024-03-17 16:00,강원,정선,남면,40.7,7,주의보
2024-03-17 16:00,강원,정선,남면,40.7,7.4,주의보
2024-03-17 17:00,전남,여수,평여동,38,8.5,주의보
2024-03-17 17:00,전남,여수,중흥동,38,8.3,주의보
2024-03-17 17:00,전남,여수,적량동,38,8.3,주의보
2024-03-17 17:00,전남,여수,낙포동,38,8.3,주의보
2024-03-17 17:00,전남,여수,신덕동,38,8.3,주의보
2024-03-17 17:00,전남,여수,호명동,38,8.6,주의보
2024-03-17 17:00,전남,여수,돌산읍,41.9,8.8,주의보
2024-03-17 17:00,전남,여수,돌산읍,41.9,8.3,주의보
2024-03-17 17:00,전남,여수,돌산읍,41.9,7.2,주의보
2024-03-17 17:00,전남,여수,남면,41.9,8.1,주의보
2024-03-17 17:00,경북,포항,흥해읍,41.8,7.8,주의보
2024-03-17 17:00,경북,포항,흥해읍,41.8,8.2,주의보
2024-03-17 17:00,경북,포항,청하면,41.8,8.3,주의보
2024-03-17 17:00,경남,남해,서면,38,8.5,주의보
2024-03-17 17:00,경남,남해,서면,38,8.2,주의보
2024-03-17 18:00,울산,울주,언양읍,40.9,7.2,주의보
2024-03-17 18:00,울산,울주,범서읍,40.9,7,주의보
2024-03-17 18:00,울산,울주,범서읍,40.9,7.3,주의보
2024-03-17 18:00,울산,울주,범서읍,40.9,7.2,주의보
2024-03-17 18:00,전남,여수,국동,39.3,7.4,주의보
2024-03-17 18:00,전남,여수,만흥동,39,8.3,주의보
2024-03-17 18:00,전남,여수,봉계동,39,8.2,주의보
2024-03-17 18:00,전남,여수,평여동,37.5,10.2,주의보
2024-03-17 18:00,전남,여수,중흥동,37.5,9.8,주의보
2024-03-17 18:00,전남,여수,적량동,37.5,10.1,주의보
2024-03-17 18:00,전남,여수,낙포동,37.5,10.1,주의보
2024-03-17 18:00,전남,여수,신덕동,37.5,10.2,주의보
2024-03-17 18:00,전남,여수,호명동,37.5,10.4,주의보
2024-03-17 18:00,전남,여수,돌산읍,39.1,8.1,주의보
2024-03-17 18:00,경북,포항,흥해읍,41.6,8.3,주의보
2024-03-17 18:00,경북,포항,흥해읍,41.6,8.6,주의보
2024-03-17 18:00,경북,포항,청하면,41.6,8.7,주의보
2024-03-17 18:00,경남,남해,남면,39.1,7.7,주의보
2024-03-17 18:00,경남,남해,남면,39,8,주의보
2024-03-17 18:00,경남,남해,남면,39,7.9,주의보
2024-03-17 18:00,경남,남해,서면,37.5,10.3,주의보
2024-03-17 18:00,경남,남해,서면,37.5,10,주의보
2024-03-17 18:00,경남,남해,고현면,37.5,8,주의보
2024-03-17 19:00,전남,여수,국동,38.9,8.7,주의보
2024-03-17 19:00,전남,여수,만흥동,38.6,9.5,주의보
2024-03-17 19:00,전남,여수,봉계동,38.6,8.9,주의보
2024-03-17 19:00,전남,여수,평여동,37.3,8.5,주의보
2024-03-17 19:00,전남,여수,중흥동,37.3,8.2,주의보
2024-03-17 19:00,전남,여수,적량동,37.3,8.4,주의보
2024-03-17 19:00,전남,여수,낙포동,37.3,8.5,주의보
2024-03-17 19:00,전남,여수,신덕동,37.3,8.7,주의보
2024-03-17 19:00,전남,여수,호명동,37.3,8.6,주의보
2024-03-17 19:00,전남,여수,돌산읍,40.8,7.5,주의보
2024-03-17 19:00,전남,여수,돌산읍,40.8,7,주의보
2024-03-17 19:00,전남,여수,돌산읍,38.7,9.6,주의보
2024-03-17 19:00,경북,포항,흥해읍,41.4,7.2,주의보
2024-03-17 19:00,경북,포항,흥해읍,41.4,7.5,주의보
2024-03-17 19:00,경북,영덕,축산면,39.4,7.1,주의보
2024-03-17 19:00,경북,영덕,축산면,39.4,7.1,주의보
2024-03-17 19:00,경북,영덕,병곡면,39.4,7.1,주의보
2024-03-17 19:00,경남,남해,남면,38.7,9.1,주의보
2024-03-17 19:00,경남,남해,남면,38.6,9.3,주의보
2024-03-17 19:00,경남,남해,남면,38.6,9.3,주의보
2024-03-17 19:00,경남,남해,서면,37.3,8.4,주의보
2024-03-17 19:00,경남,남해,서면,37.3,8.5,주의보
2024-03-17 21:00,전남,여수,만흥동,38.3,9.9,주의보
2024-03-17 21:00,전남,여수,봉계동,38.3,8.9,주의보
2024-03-18 14:00,경북,울진,기성면,45,7,주의보
2024-03-18 14:00,경북,울진,온정면,45,7,주의보
2024-03-18 15:00,강원,고성,간성읍,40.4,7.4,주의보
2024-03-18 16:00,경북,봉화,춘양면,40.1,7.1,주의보
2024-03-18 16:00,강원,태백,화전동,40.1,7.4,주의보
2024-03-18 16:00,강원,태백,원동,40.1,7.4,주의보
2024-03-18 16:00,강원,삼척,도계읍,40.1,7.3,주의보
2024-03-18 16:00,강원,삼척,도계읍,40.1,7.3,주의보
2024-03-18 16:00,강원,삼척,하장면,40.1,7.4,주의보
2024-03-18 16:00,강원,삼척,하장면,40.1,7,주의보
2024-03-18 16:00,강원,영월,상동읍,40.1,7.3,주의보
2024-03-18 16:00,강원,정선,고한읍,40.1,7.4,주의보
2024-03-18 16:00,강원,정선,고한읍,40.1,7,주의보
2024-03-18 16:00,강원,정선,사북읍,40.1,7.4,주의보
2024-03-18 16:00,강원,정선,남면,40.1,7.1,주의보
2024-03-18 16:00,강원,정선,남면,40.1,7.4,주의보
2024-03-19 7:00,강원,강릉,왕산면,35.1,7.9,주의보
2024-03-19 7:00,강원,평창,진부면,36.4,7.9,주의보
2024-03-19 8:00,강원,강릉,왕산면,35.2,7.3,주의보
2024-03-19 9:00,울산,울주,언양읍,37.8,7,주의보
2024-03-19 9:00,울산,울주,범서읍,37.8,7,주의보
2024-03-19 9:00,울산,울주,청량읍,37.8,7,주의보
2024-03-19 9:00,울산,울주,청량읍,37.8,7,주의보
2024-03-19 9:00,울산,울주,웅촌면,37.8,7,주의보
2024-03-19 9:00,울산,울주,웅촌면,37.8,7,주의보
2024-03-19 9:00,울산,울주,삼동면,37.8,7,주의보
2024-03-19 9:00,경남,거제,남부면,41.2,7.2,주의보
2024-03-19 9:00,경남,거제,남부면,41.2,7,주의보
2024-03-19 9:00,강원,양양,손양면,33.7,7.6,주의보
2024-03-19 9:00,강원,양양,현북면,33.7,7.6,주의보
2024-03-19 10:00,강원,양양,손양면,33.7,9.1,주의보
2024-03-19 10:00,강원,양양,현북면,33.7,9.1,주의보
2024-03-19 10:00,강원,양양,현남면,33.7,8.1,주의보
2024-03-19 11:00,경북,봉화,춘양면,33.1,7.3,주의보
2024-03-19 11:00,경남,산청,차황면,28.9,7.5,주의보
2024-03-19 11:00,경남,산청,신등면,28.9,7,주의보
2024-03-19 11:00,경남,합천,합천읍,28.9,7,주의보
2024-03-19 11:00,경남,합천,가회면,28.9,7.1,주의보
2024-03-19 11:00,경남,합천,가회면,28.9,7,주의보
2024-03-19 11:00,경남,합천,가회면,28.9,7.3,주의보
2024-03-19 11:00,경남,합천,대병면,28.9,7,주의보
2024-03-19 11:00,경남,합천,용주면,28.9,7,주의보
2024-03-19 11:00,경남,합천,용주면,28.9,7,주의보
2024-03-19 11:00,강원,삼척,근덕면,35.6,7.3,주의보
2024-03-19 11:00,강원,삼척,근덕면,35.6,7.3,주의보
2024-03-19 11:00,강원,삼척,근덕면,35.6,7.3,주의보
2024-03-19 11:00,강원,삼척,노곡면,35.6,7.2,주의보
2024-03-19 12:00,부산,서구,암남동,39.1,8.7,주의보
2024-03-19 12:00,부산,영도구,동삼동,39.1,9.1,주의보
2024-03-19 12:00,부산,남구,용호동,39.1,7.1,주의보
2024-03-19 12:00,부산,남구,용당동,39.1,7.1,주의보
2024-03-19 12:00,충북,영동,매곡면,33.8,7.4,주의보
2024-03-19 12:00,전남,여수,국동,37.5,8.4,주의보
2024-03-19 12:00,전남,여수,만흥동,37.4,9.1,주의보
2024-03-19 12:00,전남,여수,봉계동,37.4,8.4,주의보
2024-03-19 12:00,전남,여수,돌산읍,37.4,9.2,주의보
2024-03-19 12:00,전남,담양,금성면,40.4,7.4,주의보
2024-03-19 12:00,경북,포항,연일읍,44.5,7.4,주의보
2024-03-19 12:00,경북,포항,우현동,44.5,7.4,주의보
2024-03-19 12:00,경북,포항,흥해읍,44.5,7.4,주의보
2024-03-19 12:00,경북,포항,흥해읍,44.5,7.2,주의보
2024-03-19 12:00,경북,경주,안강읍,44.5,7,주의보
2024-03-19 12:00,경북,경주,강동면,44.5,7,주의보
2024-03-19 12:00,경북,경주,강동면,44.5,7.4,주의보
2024-03-19 12:00,경북,김천,어모면,33.8,7.3,주의보
2024-03-19 12:00,경북,김천,어모면,33.8,7,주의보
2024-03-19 12:00,경북,김천,어모면,33.8,7.4,주의보
2024-03-19 12:00,경북,김천,봉산면,33.8,7.4,주의보
2024-03-19 12:00,경북,김천,대항면,33.8,7.3,주의보
2024-03-19 12:00,경남,남해,남면,37.4,9,주의보
2024-03-19 12:00,경남,남해,남면,37.4,8.8,주의보
2024-03-19 12:00,경남,남해,남면,37.4,8.9,주의보
2024-03-19 12:00,강원,양양,손양면,34.4,7,주의보
2024-03-19 12:00,전북,남원,주생면,40.3,7.2,주의보
2024-03-19 12:00,전북,남원,대강면,40.3,7.3,주의보
2024-03-19 12:00,전북,남원,대산면,40.3,7,주의보
2024-03-19 12:00,전북,순창,순창읍,40.3,7.3,주의보
2024-03-19 12:00,전북,순창,적성면,40.3,7.2,주의보
2024-03-19 12:00,전북,순창,유등면,40.3,7.2,주의보
2024-03-19 13:00,부산,서구,암남동,38.8,7.1,주의보
2024-03-19 13:00,부산,영도구,동삼동,38.8,7.4,주의보
2024-03-19 13:00,부산,사하구,신평동,42.2,7.6,주의보
2024-03-19 13:00,부산,사상구,학장동,42.2,7.1,주의보
2024-03-19 13:00,부산,기장,장안읍,36.8,7.1,주의보
2024-03-19 13:00,부산,기장,정관읍,36.8,7.2,주의보
2024-03-19 13:00,부산,기장,정관읍,36.8,7.2,주의보
2024-03-19 13:00,대구,달서구,도원동,40.3,9.2,주의보
2024-03-19 13:00,대구,달서구,호산동,40.3,8.5,주의보
2024-03-19 13:00,대구,달성,화원읍,40.3,7.8,주의보
2024-03-19 13:00,대구,달성,논공읍,40.3,9.7,주의보
2024-03-19 13:00,대구,달성,다사읍,40.3,8.2,주의보
2024-03-19 13:00,울산,중구,다운동,36.8,7,주의보
2024-03-19 13:00,울산,울주,언양읍,36.8,7.4,주의보
2024-03-19 13:00,울산,울주,온양읍,36.8,7.2,주의보
2024-03-19 13:00,울산,울주,범서읍,36.8,7.4,주의보
2024-03-19 13:00,울산,울주,청량읍,36.8,7.1,주의보
2024-03-19 13:00,울산,울주,청량읍,36.8,7.4,주의보
2024-03-19 13:00,울산,울주,청량읍,36.8,7.4,주의보
2024-03-19 13:00,울산,울주,삼남읍,36.8,7.4,주의보
2024-03-19 13:00,울산,울주,웅촌면,36.8,7.4,주의보
2024-03-19 13:00,울산,울주,웅촌면,36.8,7.4,주의보
2024-03-19 13:00,울산,울주,삼동면,36.8,7.3,주의보
2024-03-19 13:00,울산,울주,삼동면,36.8,7.4,주의보
2024-03-19 13:00,전남,여수,국동,37.4,7.9,주의보
2024-03-19 13:00,전남,여수,만흥동,37.3,8,주의보
2024-03-19 13:00,전남,여수,봉계동,37.3,8,주의보
2024-03-19 13:00,전남,여수,평여동,34.7,8.6,주의보
2024-03-19 13:00,전남,여수,중흥동,34.7,8.5,주의보
2024-03-19 13:00,전남,여수,적량동,34.7,8.5,주의보
2024-03-19 13:00,전남,여수,낙포동,34.7,8.5,주의보
2024-03-19 13:00,전남,여수,신덕동,34.7,8.6,주의보
2024-03-19 13:00,전남,여수,호명동,34.7,8.7,주의보
2024-03-19 13:00,전남,여수,돌산읍,42.9,7.5,주의보
2024-03-19 13:00,전남,여수,돌산읍,41.5,7.3,주의보
2024-03-19 13:00,전남,여수,돌산읍,41.5,7.9,주의보
2024-03-19 13:00,전남,여수,돌산읍,37.3,7.9,주의보
2024-03-19 13:00,전남,여수,돌산읍,43.1,7.8,주의보
2024-03-19 13:00,전남,여수,화양면,43.2,7.7,주의보
2024-03-19 13:00,전남,여수,화양면,43.2,7.7,주의보
2024-03-19 13:00,전남,여수,화양면,42.9,7.9,주의보
2024-03-19 13:00,전남,여수,화양면,43.2,7.6,주의보
2024-03-19 13:00,전남,여수,화정면,43.1,7.8,주의보
2024-03-19 13:00,전남,구례,광의면,40.3,7,주의보
2024-03-19 13:00,경북,김천,양천동,34.1,7,주의보
2024-03-19 13:00,경북,고령,다산면,40.3,8.1,주의보
2024-03-19 13:00,경남,통영,인평동,41.8,9,주의보
2024-03-19 13:00,경남,통영,도남동,41.8,8.3,주의보
2024-03-19 13:00,경남,통영,용남면,41.8,8.9,주의보
2024-03-19 13:00,경남,통영,광도면,41.8,9,주의보
2024-03-19 13:00,경남,통영,한산면,40.8,8.2,주의보
2024-03-19 13:00,경남,통영,한산면,41.8,8.5,주의보
2024-03-19 13:00,경남,통영,한산면,41.8,9,주의보
2024-03-19 13:00,경남,통영,한산면,41.8,8.8,주의보
2024-03-19 13:00,경남,통영,한산면,41.8,9,주의보
2024-03-19 13:00,경남,거제,동부면,40.8,7,주의보
2024-03-19 13:00,경남,거제,동부면,41.8,8.5,주의보
2024-03-19 13:00,경남,거제,남부면,40.8,7.9,주의보
2024-03-19 13:00,경남,거제,남부면,40.8,7.7,주의보
2024-03-19 13:00,경남,거제,거제면,41.8,8.5,주의보
2024-03-19 13:00,경남,거제,둔덕면,41.8,9,주의보
2024-03-19 13:00,경남,거제,사등면,41.8,7.6,주의보
2024-03-19 13:00,경남,거제,사등면,41.8,9,주의보
2024-03-19 13:00,경남,양산,소주동,36.8,7.1,주의보
2024-03-19 13:00,경남,양산,하북면,36.8,7.2,주의보
2024-03-19 13:00,경남,의령,봉수면,29.1,7.3,주의보
2024-03-19 13:00,경남,남해,남면,37.3,7.5,주의보
2024-03-19 13:00,경남,남해,남면,37.3,7.7,주의보
2024-03-19 13:00,경남,남해,남면,37.3,7.7,주의보
2024-03-19 13:00,경남,남해,서면,34.7,8.6,주의보
2024-03-19 13:00,경남,남해,서면,34.7,8.4,주의보
2024-03-19 13:00,경남,남해,고현면,34.7,7.1,주의보
2024-03-19 13:00,경남,산청,산청읍,29.1,7.2,주의보
2024-03-19 13:00,경남,산청,차황면,29.1,8.9,주의보
2024-03-19 13:00,경남,산청,신등면,29.1,7.6,주의보
2024-03-19 13:00,경남,산청,신등면,29.1,7.4,주의보
2024-03-19 13:00,경남,합천,합천읍,29.1,7.5,주의보
2024-03-19 13:00,경남,합천,합천읍,29.1,7.2,주의보
2024-03-19 13:00,경남,합천,봉산면,29.1,7.3,주의보
2024-03-19 13:00,경남,합천,봉산면,29.1,7,주의보
2024-03-19 13:00,경남,합천,율곡면,29.1,7.3,주의보
2024-03-19 13:00,경남,합천,쌍백면,29.1,7.4,주의보
2024-03-19 13:00,경남,합천,쌍백면,29.1,7.3,주의보
2024-03-19 13:00,경남,합천,가회면,29.1,8.4,주의보
2024-03-19 13:00,경남,합천,가회면,29.1,7.5,주의보
2024-03-19 13:00,경남,합천,가회면,29.1,7.8,주의보
2024-03-19 13:00,경남,합천,가회면,29.1,7.5,주의보
2024-03-19 13:00,경남,합천,대병면,29.1,7.5,주의보
2024-03-19 13:00,경남,합천,대병면,29.1,7,주의보
2024-03-19 13:00,경남,합천,용주면,29.1,7.5,주의보
2024-03-19 13:00,경남,합천,용주면,29.1,7.5,주의보
2024-03-19 13:00,강원,양양,손양면,32.7,8.3,주의보
2024-03-19 13:00,전북,남원,산곡동,40.3,7.1,주의보
2024-03-19 13:00,전북,남원,갈치동,40.3,7.6,주의보
2024-03-19 13:00,전북,남원,주천면,40.3,7.7,주의보
2024-03-19 13:00,전북,남원,주천면,40.3,7.3,주의보
2024-03-19 13:00,전북,남원,주천면,40.3,7.4,주의보
2024-03-19 13:00,전북,남원,보절면,40.3,7.7,주의보
2024-03-19 13:00,전북,남원,산동면,40.3,7.7,주의보
2024-03-19 13:00,전북,남원,이백면,40.3,7.7,주의보
2024-03-19 13:00,전북,남원,이백면,40.3,7.5,주의보
2024-03-19 14:00,부산,서구,암남동,38.8,8.7,주의보
2024-03-19 14:00,부산,동구,수정동,42,7.3,주의보
2024-03-19 14:00,부산,영도구,동삼동,38.8,9.1,주의보
2024-03-19 14:00,부산,남구,용호동,38.8,7.6,주의보
2024-03-19 14:00,부산,남구,용당동,38.8,7.5,주의보
2024-03-19 14:00,부산,사하구,신평동,42,7.8,주의보
2024-03-19 14:00,부산,사상구,학장동,42,7.3,주의보
2024-03-19 14:00,대구,달서구,도원동,40.1,7.8,주의보
2024-03-19 14:00,대구,달서구,호산동,40.1,7.4,주의보
2024-03-19 14:00,대구,달성,화원읍,40.1,7.2,주의보
2024-03-19 14:00,대구,달성,논공읍,40.1,8,주의보
2024-03-19 14:00,대구,군위,군위읍,44.1,7.3,주의보
2024-03-19 14:00,대구,군위,군위읍,44.1,7.3,주의보
2024-03-19 14:00,대구,군위,소보면,40.9,7.5,주의보
2024-03-19 14:00,대구,군위,효령면,40.9,7.3,주의보
2024-03-19 14:00,대구,군위,효령면,40.9,7.6,주의보
2024-03-19 14:00,대구,군위,효령면,44.1,7.3,주의보
2024-03-19 14:00,대구,군위,우보면,44.1,7.4,주의보
2024-03-19 14:00,전남,여수,국동,37.4,8.8,주의보
2024-03-19 14:00,전남,여수,만흥동,37.2,8.7,주의보
2024-03-19 14:00,전남,여수,봉계동,37.2,8.5,주의보
2024-03-19 14:00,전남,여수,평여동,34.6,7.3,주의보
2024-03-19 14:00,전남,여수,중흥동,34.6,7.3,주의보
2024-03-19 14:00,전남,여수,적량동,34.6,7.1,주의보
2024-03-19 14:00,전남,여수,낙포동,34.6,7.2,주의보
2024-03-19 14:00,전남,여수,신덕동,34.6,7.5,주의보
2024-03-19 14:00,전남,여수,호명동,34.6,7.3,주의보
2024-03-19 14:00,전남,여수,돌산읍,43.1,8.3,주의보
2024-03-19 14:00,전남,여수,돌산읍,41.5,7.8,주의보
2024-03-19 14:00,전남,여수,돌산읍,37.3,8.8,주의보
2024-03-19 14:00,전남,여수,돌산읍,42.7,8.2,주의보
2024-03-19 14:00,전남,여수,돌산읍,41.5,8.4,주의보
2024-03-19 14:00,전남,여수,화양면,42.8,7.6,주의보
2024-03-19 14:00,전남,여수,화양면,42.8,7.6,주의보
2024-03-19 14:00,전남,여수,화양면,42.7,8.8,주의보
2024-03-19 14:00,전남,여수,화양면,42.8,7.6,주의보
2024-03-19 14:00,전남,여수,화정면,43.1,8.3,주의보
2024-03-19 14:00,경북,포항,흥해읍,42.6,7.3,주의보
2024-03-19 14:00,경북,포항,흥해읍,42.6,7.6,주의보
